date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:14:38	7310/7310	------	200	untouched ('')	image/png	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-12.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-12.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	6845/6845	------	200	untouched ('')	image/png	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-13.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-13.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	6596/6596	------	200	untouched ('')	image/png	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-14.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-14.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	8852/8852	------	200	untouched ('')	image/png	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-15.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-15.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	107479/107479	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-16.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-16.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	106956/106956	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-17.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-17.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	87115/87115	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-18.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-18.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	141053/141053	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:50%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/09/h1-img-33.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/09/h1-img-33.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	148772/148772	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-19.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-19.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	158159/158159	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-20.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-20.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	148441/148441	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-21.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-21.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	121113/121113	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:46%20GMT	https://leitmotif.qodeinteractive.com/2019/08/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/2019/08/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	107725/107725	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:46%20GMT	https://leitmotif.qodeinteractive.com/the-top-ten-movie-slackers-of-all-time/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/the-top-ten-movie-slackers-of-all-time/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	107263/107263	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:46%20GMT	https://leitmotif.qodeinteractive.com/6-best-films-for-the-summer-holiday/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/6-best-films-for-the-summer-holiday/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	108080/108080	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:47%20GMT	https://leitmotif.qodeinteractive.com/we-are-here-to-make-it-bearable/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/we-are-here-to-make-it-bearable/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	108038/108038	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:53%20GMT	https://leitmotif.qodeinteractive.com/the-best-comedies-to-watch-now/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/the-best-comedies-to-watch-now/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	108103/108103	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:53%20GMT	https://leitmotif.qodeinteractive.com/why-do-we-find-dolls-so-so-scary/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/why-do-we-find-dolls-so-so-scary/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	107667/107667	------	200	untouched ('OK')	text/html	date:Thu,%2015%20Aug%202024%2014:22:53%20GMT	https://leitmotif.qodeinteractive.com/the-best-streaming-devices-to-own/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/the-best-streaming-devices-to-own/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	171257/171257	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202019%2008:37:49%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-22.jpg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/08/h1-img-22.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Aug%202024%2014:22:58%20GMT	https://leitmotif.qodeinteractive.com/faq/	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/faq/index.html	(from https://leitmotif.qodeinteractive.com/)
22:14:38	252250/252250	------	200	untouched ('')	image/jpeg	date:Tue,%2010%20Sep%202019%2013:52:08%20GMT	https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/69629758_184279849257820_4904597956672312972_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=MO_5-gVEn4MQ7kNvgFmW65i&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AYBOAdU-R3GZvvJ-a0cyumD1X1TJrAfejGe9W95PRlr6gg&oe=66BF5CFA	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/scontent-atl3-1.cdninstagram.com/v/t51.2885-15/69629758_184279849257820_4904597956672312972_n5158.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	202625/202625	------	200	untouched ('')	image/jpeg	date:Tue,%2010%20Sep%202019%2013:51:56%20GMT	https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/70403729_950087365342229_6264467311654032359_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=FE4cNaYlY5wQ7kNvgGnugWK&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AYAs2CwZRCddXmrk9AMYSB07NLUHdXZus09TEJ829T6plQ&oe=66BF7113	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/scontent-atl3-1.cdninstagram.com/v/t51.2885-15/70403729_950087365342229_6264467311654032359_nb62e.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	220566/220566	------	200	untouched ('')	image/jpeg	date:Tue,%2010%20Sep%202019%2013:51:41%20GMT	https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/68859706_554477658623889_7158700538269385412_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=VwuM_f6qsCwQ7kNvgHHWkGc&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AYDqRLwXoDjC7lmBfbFYZcUDET38VOt7gerbZsEcuwZViA&oe=66BF78A3	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/scontent-atl3-1.cdninstagram.com/v/t51.2885-15/68859706_554477658623889_7158700538269385412_n69ee.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	224751/224751	------	200	untouched ('')	image/jpeg	date:Tue,%2010%20Sep%202019%2013:51:23%20GMT	https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/69081181_1661844787279866_8096585478230004628_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=5SIPRj8SOBgQ7kNvgEzVu7L&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AYCqmsZNh4YNV0M2IfrPwuHiUQBwXomF2zgKw0icHYjRpA&oe=66BF654F	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/scontent-atl3-1.cdninstagram.com/v/t51.2885-15/69081181_1661844787279866_8096585478230004628_n8929.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	199935/199935	------	200	untouched ('')	image/jpeg	date:Tue,%2010%20Sep%202019%2013:51:02%20GMT	https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/69131089_2301741756621755_4951698223483287702_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=sf6Q2MxlL0QQ7kNvgHWol7Z&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AYDNNmZx3HgIfVffaG0WQPNmbz6TjrrsQpdHSLPGDq5QNQ&oe=66BF76BA	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/scontent-atl3-1.cdninstagram.com/v/t51.2885-15/69131089_2301741756621755_4951698223483287702_n4a27.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	221862/221862	------	200	untouched ('')	image/jpeg	date:Tue,%2010%20Sep%202019%2013:50:48%20GMT	https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/68710681_1039272776464237_6335736478026684192_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=bevc4UdgFWcQ7kNvgFi2xE-&_nc_ht=scontent-atl3-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AYDe7_Y4RxDXA5hHlzKSC0QKR7-u7n1ABlDN3rZ1N9UkNw&oe=66BF836D	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/scontent-atl3-1.cdninstagram.com/v/t51.2885-15/68710681_1039272776464237_6335736478026684192_nbefb.jpg	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1676/1676	------	200	untouched ('')	image/png	date:Tue,%2001%20Oct%202019%2011:46:05%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/10/logo-footer.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/10/logo-footer.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	3782/3782	------	200	untouched ('')	image/png	date:Tue,%2001%20Oct%202019%2011:51:52%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/10/side-area-logo-01.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/10/side-area-logo-01.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	9543/9543	------	200	untouched ('')	image/png	date:Tue,%2001%20Oct%202019%2011:51:53%20GMT	https://leitmotif.qodeinteractive.com/wp-content/uploads/2019/10/side-area-logo-02.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/uploads/2019/10/side-area-logo-02.png	(from https://leitmotif.qodeinteractive.com/)
22:14:38	58260/58260	------	200	untouched ('OK')	text/css	date:Mon,%2024%20Oct%202022%2012:43:29%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.5	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/revslider/public/assets/css/rs60660.css	(from https://leitmotif.qodeinteractive.com/)
22:14:38	9937/9937	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:31:29%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.6.4	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/contact-form-7/includes/swv/js/index77e1.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	12310/12310	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:31:29%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.4	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/contact-form-7/includes/js/index77e1.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	6988/6988	------	200	untouched ('')	application/javascript	etag:W/%2263c16c82-1b4c%22	https://export.qodethemes.com/_toolbar/assets/js/rbt-modules.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/export.qodethemes.com/_toolbar/assets/js/rbt-modulesbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	18775/18775	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:31:37%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/js/frontend.min.js?ver=4.3.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/js/frontend.minb2f9.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1449/1449	------	200	untouched ('')	application/javascript	date:Tue,%2016%20Aug%202022%2012:29:30%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/duracelltomi-google-tag-manager/js/gtm4wp-form-move-tracker.js?ver=1.16.1	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/duracelltomi-google-tag-manager/js/gtm4wp-form-move-tracker34dd.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	20715/20715	------	200	untouched ('')	application/javascript	date:Mon,%2004%20Jul%202022%2011:28:44%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/jquery/ui/core.min0028.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	62449/62449	------	200	untouched ('')	application/javascript	date:Mon,%2004%20Jul%202022%2011:28:58%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/js/main.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/js/main.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	11937/11937	------	200	untouched ('')	application/javascript	date:Mon,%2004%20Jul%202022%2011:28:44%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.1	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/jquery/ui/tabs.min0028.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	157610/157610	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:51:45%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-and-player.min08e1.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1191/1191	------	200	untouched ('')	application/javascript	date:Mon,%2004%20Jul%202022%2011:28:44%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-migrate.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	906/906	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:51:45%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	2069/2069	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.appear.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.appearbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	14350/14350	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/modernizr.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/modernizr.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1499/1499	------	200	untouched ('')	application/javascript	date:Mon,%2004%20Jul%202022%2011:28:44%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/hoverIntent.min.js?ver=1.10.2	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/hoverIntent.min3e5a.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	44343/44343	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/owl.carousel.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/owl.carousel.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	9033/9033	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.waypoints.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.waypoints.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1324/1324	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/fluidvids.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/fluidvids.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	19506/19506	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/perfect-scrollbar.jquery.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/perfect-scrollbar.jquery.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	167/167	------	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Aug%202024%2014:24:21%20GMT	http://leitmotif.qodeinteractive.com/robots.txt		(from https://leitmotif.qodeinteractive.com/)
22:14:38	3453/3453	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/ScrollToPlugin.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/ScrollToPlugin.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1881/1881	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/parallax.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/parallax.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	1959/1959	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.waitforimages.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.waitforimagesbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	22257/22257	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.prettyPhoto.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.prettyPhotobfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	5565/5565	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.easing.1.3.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.easing.1.3bfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	35722/35722	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=6.10.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.minf7be.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	139153/139153	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:31:31%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	13624/13624	------	200	untouched ('')	application/javascript	date:Mon,%2004%20Jul%202022%2011:28:58%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/packery-mode.pkgd.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/packery-mode.pkgd.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	93044/93044	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/TweenMax.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/TweenMax.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	2697/2697	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.mousewheel.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules/plugins/jquery.mousewheel.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	106419/106419	------	200	untouched ('')	application/javascript	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules.min.js?ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/assets/js/modules.minbfbf.js	(from https://leitmotif.qodeinteractive.com/)
22:14:38	10215/10215	------	200	untouched ('')	application/javascript	etag:W/%2267cbb97bf64ecd65d74b0de6ede92abf%22	https://static.zdassets.com/ekr/snippet.js?key=af3078fd-a5ae-40da-bee0-e589b98c8603&ver=6.0.9	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/static.zdassets.com/ekr/snippet20de.js	(from https://leitmotif.qodeinteractive.com/)
