date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:53:54	55620/55620	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/linear-icons/fonts/Linearicons-Free.ttf?w118d	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/linear-icons/fonts/Linearicons-Free54e9.ttf	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/linear-icons/style.css?ver=6.0.9)
19:53:54	205847/205847	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/linear-icons/fonts/Linearicons-Free.svg?w118d	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/linear-icons/fonts/Linearicons-Free54e9.svg	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/linear-icons/style.css?ver=6.0.9)
19:53:55	62872/62872	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/simple-line-icons.css?ver=6.0.9)
19:53:55	53368/53368	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/simple-line-icons.css?ver=6.0.9)
19:53:55	26384/26384	---M--	200	added ('OK')	font/woff2	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/simple-line-icons.css?ver=6.0.9)
19:53:56	53444/53444	---M--	200	added ('OK')	font/woff	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Icons.woff?v=2.4.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/simple-line-icons.css?ver=6.0.9)
19:53:56	197492/197492	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2022%20Oct%202021%2009:41:36%20GMT	https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from https://leitmotif.qodeinteractive.com/wp-content/themes/leitmotif/framework/lib/icons-pack/simple-line-icons/simple-line-icons.css?ver=6.0.9)
19:53:59	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Sep%202019%2008:37:50%20GMT	https://leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mejs-controls.svg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://leitmotif.qodeinteractive.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16)
19:53:59	302/302	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:25%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/alert.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:53:59	323/323	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:25%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/info.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:53:59	244/244	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:25%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/tick.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:00	495/495	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:25%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:00	712/712	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:00	841/841	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:01	694/694	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:01	544/544	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:02	590/590	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:02	682/682	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:03	705/705	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:04	674/674	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:04	717/717	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:04	691/691	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:05	700/700	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:05	648/648	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:06	621/621	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:06	688/688	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:06	700/700	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:07	647/647	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:08	763/763	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:08	690/690	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:08	709/709	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:09	691/691	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:09	635/635	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:10	590/590	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:10	635/635	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:10	659/659	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:10	1686/1686	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:11	706/706	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:11	470/470	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/control.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:11	606/606	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:12	792/792	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:12	505/505	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:12	756/756	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:12	657/657	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/video.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:13	7668/7668	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:14	7464/7464	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:14	7540/7540	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:14	24504/24504	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:14	223/223	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:15	168/168	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:16	198/198	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/flickr.png	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:16	126/126	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Oct%202022%2012:46:25%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/blur.svg	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:16	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
19:54:17	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Oct%202022%2012:46:24%20GMT	https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	D:/Development/My%20Web%20Sites/movies/leitmotif/leitmotif/leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://leitmotif.qodeinteractive.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.10.0)
